business_id,about,after,again,also,alway,amaz,anoth,around,be,becaus,befor,best,better,burger,busi,chees,clean,come,cook,could,definit,delici,dish,do,down,drink,drive,enjoy,even,ever,everi,everyth,experi,first,flavor,fresh,friend,from,go,have,help,here,know,leav,littl,long,manag,meal,meat,more,most,much,need,never,next,other,over,perfect,pizza,realli,restaur,salad,sandwich,sauc,say,server,sinc,some,someth,staff,star,still,store,super,sure,tabl,taco,tast,than,that,their,them,then,there,they,this,time,tri,vega,veri,walk,well,what,when,which,while,will,with,would,your
0C4b8LsgLuL7_DuPXE729A,0.05475772871951587,0.0658684011631369,0.0,0.06363080541253946,0.0,0.015906818104660363,0.017083103167074464,0.01658689915339236,0.07269105576191602,0.01292093105255849,0.007768421105761241,0.07368272186108367,0.015103981464523854,0.0,0.0,0.05788896450363309,0.0,0.057531935880533576,0.0,0.007786470114047132,0.08986933651575173,0.10708119645985864,0.04169046350669508,0.0,0.02770989079075224,0.0,0.018054400310521516,0.04918881706688774,0.041913997449949836,0.015943955540457088,0.025803139268209763,0.011203606856716447,0.028584240568087865,0.029741542610492482,0.05227105614092523,0.005212173089564259,0.06985051177212037,0.039148057626527455,0.03337778098215305,0.05900008107622937,0.024509906017300475,0.024127794633239857,0.010333435266202845,0.008132325976524349,0.019707204243331552,0.016878826140720293,0.0,0.040891282569190036,0.011461848641972146,0.026392538171019598,0.017462173815934328,0.0076199656859142735,0.01014324827324994,0.01045224226298891,0.016757513194937592,0.004622435057246202,0.014725414006612042,0.07031236849350954,0.550816760762737,0.049095524592168406,0.02080809885198682,0.04561120059725072,0.0,0.053480817795415615,0.0,0.006214732007123444,0.02895393217660271,0.017512070192451004,0.0174694982990933,0.059538223458423196,0.0,0.016189502931041603,0.0,0.014773534476670508,0.0,0.011602560069361693,0.0,0.01728865702719712,0.058208428440259495,0.05410924938354212,0.044397215287939135,0.03566678616599651,0.0,0.04622930286609356,0.07618517200983027,0.11177101116586911,0.008359172061764262,0.04571752504591132,0.03510921455606276,0.057128130780417584,0.026904369876663694,0.010000539104157095,0.016914939568854367,0.016203758760226335,0.0961760788548426,0.017080015989322888,0.04683482104323139,0.14708679217007778,0.030293461021141405,0.06823066128195851
0EH_sUvRkgpa4cjHm3hQNQ,0.09497270581792977,0.035551612075746274,0.06965168763839977,0.0,0.0,0.09644158906747596,0.0,0.0,0.10006711347235797,0.0,0.1554393322380089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04168378431281023,0.09109323158016418,0.0,0.0,0.1512888593187738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871326849853039,0.0,0.0,0.0,0.0,0.031629853501420786,0.0,0.06449014363375744,0.0,0.0,0.03570074289436132,0.0,0.0,0.0,0.0,0.0,0.0,0.032660609280940174,0.0,0.04079242602493896,0.0,0.06911391337695934,0.04112731612046986,0.0,0.0,0.0,0.0,0.031377415876583346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854701326054514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02136981240804235,0.0,0.0,0.038250781380329356,0.0,0.020671172397869985,0.08014251084659488,0.0,0.0,0.12391498897711788,0.09453619624815895,0.0,0.07584308496761907,0.0,0.029075723917291168,0.0,0.0,0.0747946818131209,0.07015326356373576,0.03092677966722239,0.036484002797177416
0IbboCQAEQlROAv5PKKO_Q,0.06021474543891127,0.0,0.06723793410983434,0.05696830703879605,0.041490204924837154,0.01239322103394612,0.0,0.015560139718896112,0.05121395697581613,0.04747205349092352,0.0,0.09191651848647597,0.06730377914019732,0.030142008330858523,0.03349478274819184,0.0,0.01319202561711067,0.03783866643553384,0.0,0.03179030656943513,0.04246069272726008,0.06204148175349968,0.010501173389774963,0.0,0.01732096931455003,0.0,0.053489347646473256,0.0,0.02254740315862109,0.02170631853348598,0.023489756272749185,0.0471752778230958,0.03425837282559413,0.0,0.029217360415709215,0.021761529151629388,0.06005930560241227,0.062398042334226536,0.028301705660961986,0.11996914843553401,0.0,0.10118299180369053,0.034559763061052295,0.0,0.02019612876138145,0.0,0.0,0.0,0.010133949564894672,0.051215644154520255,0.02536540275896453,0.02720414456803235,0.010432860808869201,0.008507253112324548,0.0,0.06317796914879847,0.029726622380316047,0.030955804143546366,0.0,0.07788086229254472,0.011002481748032571,0.11709678155047652,0.0,0.038297842070762596,0.03114717216442576,0.0,0.04026197279634408,0.03974704533030717,0.0,0.07612336634362916,0.03957173472328824,0.0,0.0,0.050071151171572285,0.03158307087927041,0.02282307771782514,0.0,0.06805266104255299,0.03365358153099743,0.10311466290873475,0.06715269894911505,0.0,0.009011304561750973,0.02960829980367797,0.12151798677434276,0.13592884182698406,0.01908329196286318,0.03793143824750434,0.03978364477142108,0.07868095731744973,0.0,0.018469095479960725,0.05207597572533077,0.055907708174863895,0.040459832780147885,0.048745257953738436,0.01390190725438921,0.09155675984618676,0.06948859029401099,0.01500034642534206
0If0W5y2M__8j0Xjlwuk0g,0.024265172220935535,0.01972729999557346,0.03531612563440441,0.065428645877465,0.0008559555488948114,0.019775914284981554,0.013837130160353817,0.007155526069410331,0.12168830192964986,0.047484099818160076,0.010461701383445952,0.03696212761369447,0.04965907846846298,0.0,0.0071223405347938425,0.0025315492774263333,0.008331936820352548,0.053471883341283055,0.01144523940451466,0.035282469181565725,0.05212067970925702,0.032902533155110804,0.14570998812368652,0.03757236269388986,0.007700673957504156,0.0260492019193671,0.0,0.02548490944863202,0.0353585823761334,0.032389223479636235,0.005238568424620345,0.03848845625721384,0.023473191830141137,0.012866362858361301,0.050301327213122186,0.014535006973661729,0.0186781781832703,0.09478405709741397,0.038630302300235765,0.08233052171170248,0.017013910880008056,0.05882251436332072,0.04040379567544744,0.033869802016207734,0.01459517623617872,0.004021380077884718,0.0,0.0676363583832122,0.020816591100427276,0.04254893978299429,0.014916912086172044,0.08076349573602287,0.019268489111328117,0.02055330583229158,0.009951901527355594,0.03221467745814349,0.031113136133677628,0.028461068072775254,0.0,0.04826783255919494,0.11353359019230355,0.031837670164853865,0.0,0.13841418745630366,0.018606703400451965,0.048178242670034226,0.03585580225054333,0.059593147782666896,0.03733871724862769,0.015885213545742585,0.0341297370141294,0.0326207350920461,0.0035478088311009827,0.01579246258815594,0.022929147781840967,0.04600678605727518,0.0,0.05624414758731662,0.03361778983704316,0.12822232933616465,0.020224646416374056,0.021296206786678575,0.017058488694451687,0.05312287424153658,0.05593124073862157,0.07645443358147194,0.004047995231176706,0.04166059694387846,0.06311962898566031,0.08187085892421501,0.00661978322243539,0.06672207769321868,0.04992274965013593,0.06023868704084804,0.0731505461125976,0.016515940163384462,0.033006056268879494,0.1397332353468906,0.050384194778101535,0.054447852425284576
0InA3Ffj8MxyQV9hgsyYcQ,0.03747202162498127,0.020563539939527597,0.034690551275205095,0.01592052918084755,0.04289717119647668,0.05232538368079921,0.014872070521446174,0.01616225534305852,0.07056628050795148,0.025413640015099385,0.012198669061197008,0.037784471941677264,0.01867386645244206,0.0,0.01121126774570518,0.021795535572830264,0.02513143169870838,0.05141167655318191,0.022456783423400264,0.010816569088876817,0.03613438065623822,0.051784846715614334,0.005378825632289119,0.02174872347888941,0.031173912860125042,0.0042774231299023005,0.01798214410368795,0.02139130774461676,0.034256519585179224,0.01849302211137335,0.03339700855639285,0.022857413036526185,0.025077466208398628,0.03750497405421538,0.025512430841053133,0.07096669581170237,0.03507499732409779,0.042750822531821324,0.009595738001498978,0.05314095527554448,0.029275515065103605,0.041722219403903964,0.033931396481248835,0.03148344638313371,0.01610788033588033,0.018605969972989116,0.003112129998447151,0.007978857571554115,0.005066390908830447,0.021394364881851494,0.007508575407827068,0.007836704653659387,0.022621618570173488,0.015232175362773007,0.015217763318953874,0.02065208158097766,0.024791254235465462,0.011530952794819487,0.5411967342085525,0.034493229570863385,0.029766323391148663,0.06796162692840614,0.0,0.026720461872409507,0.008230279916802481,0.0026207331132948376,0.029529531458342882,0.022024747674552283,0.007344882744875349,0.035391146307863344,0.015122302610565663,0.013945242307085612,0.0,0.014845560661549765,0.025104176840528125,0.0159426155825379,0.0,0.05798435466356887,0.0284606851086449,0.07736968665086078,0.02616179457511363,0.028336008125417325,0.02860727382216117,0.051605004813454064,0.07018215349302805,0.1001579666831857,0.025144403607802013,0.02144729265895012,0.018844478371630655,0.03476673752263407,0.024585979114312314,0.004285181343172621,0.027416343759852264,0.03309213998283504,0.018307750766957,0.015693958326383026,0.04358525112013344,0.06086337241168167,0.014861879159487033,0.07198162903922652
0N53m33GANYeHHl-s22d4Q,0.010887904648248408,0.005246693158186655,0.0,0.04459134284084772,0.04810453775591306,0.08990122821913187,0.010608660690988541,0.0,0.05766002301525636,0.04674907477718698,0.011302760313129372,0.024795119373312028,0.0,0.0,0.006081086319642228,0.06280210032624998,0.07033783656517473,0.034491063987724606,0.0,0.015023135166064173,0.014276678430180574,0.024369925485375997,0.0,0.0,0.0,0.01974083781466275,0.010765041747189884,0.0,0.0057558552695681775,0.02119815509693348,0.0,0.04644287929268424,0.0,0.03266823225697524,0.0,0.09368187016509581,0.07814666211846301,0.04587589412307268,0.04720545011911605,0.07811505519818482,0.02983470074468491,0.04617546750731409,0.020288267028291694,0.03334707202920131,0.02150627190145749,0.017920934435936765,0.03982525218661622,0.0,0.06785003564732232,0.017693162800309553,0.01800146144480184,0.03455157262054468,0.04558206091781961,0.0,0.0,0.024810901488728294,0.0,0.014079350142230319,0.0,0.0061608855560852235,0.00898735639216106,0.02820531603034959,0.1982897804433923,0.0,0.04716616193471375,0.0,0.0,0.0,0.01514943327100142,0.009249999541734133,0.0,0.0,0.10035329911264759,0.027606884579641996,0.0812218880855157,0.02769160067076484,0.0,0.028353655394624633,0.0,0.03634823352627604,0.03790348127732315,0.022467877659883922,0.015159001032688553,0.026516777375613813,0.05777574246159049,0.10223355454494676,0.0,0.0,0.03789231434856521,0.07781021198481404,0.0380619102869404,0.015360041235990687,0.06496186541584413,0.0436762368474102,0.026692050370422066,0.021650535730251667,0.027157800795481402,0.09052634429620252,0.0122337101483181,0.0322269905465083
0O3W4Pe0_Jfuq2AlR2nh6w,0.0,0.0,0.0,0.08694689660100514,0.0,0.0,0.0,0.0,0.0,0.0,0.10564849730428642,0.09157342419572646,0.0,0.0,0.0,0.0,0.10386552607263434,0.0,0.10440174783475718,0.0,0.0,0.0,0.10921191796551317,0.0,0.0,0.0,0.21776661282717547,0.0,0.0,0.0,0.10532400551194326,0.0,0.0,0.0,0.0,0.09280674031548554,0.08429832712506728,0.07235136629928217,0.08016023213276616,0.10844897965027901,0.0,0.12632047263808113,0.0,0.0,0.0,0.11477381270596466,0.0,0.0,0.0,0.0,0.0,0.09106029326555466,0.09473484313158713,0.0,0.0,0.08032143544692703,0.0,0.0,0.0,0.07687705455619726,0.0,0.0,0.0,0.0,0.09981373718256868,0.0,0.0,0.08600999946533096,0.0,0.17616622779317925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09273359593961955,0.0,0.0,0.20817862438022638,0.14620118657061718,0.0,0.10072625417897135,0.0,0.0,0.1050389539191454,0.08465166493276871,0.0,0.07734722544670837,0.0,0.0,0.07883199259334889,0.16107886563506502,0.0,0.0
0OdZXIKQypu6vplpxFilsA,0.03898483329519549,0.018764497062261406,0.021961883026547273,0.05123853369241236,0.05005388625650476,0.018148403125537463,0.02103987908866584,0.02131026639015909,0.08810507318060971,0.03162446011986956,0.010767877938196717,0.007287135153451484,0.019756317651617672,0.0,0.00789151851267522,0.04949724191001745,0.001627093507253666,0.034388552482174276,0.007987456664091303,0.02041522587185152,0.03717642713872429,0.049726353097952106,0.0031815737252722997,0.007357518316814844,0.007426651314318212,0.028427819695928443,0.05847444356601919,0.00578970930984811,0.0347708930140969,0.006808876490030512,0.040117998079206886,0.02105351712857879,0.00892695631876786,0.06052309292313331,0.028624769167688805,0.05798867256002393,0.022586704308233858,0.03380991134511909,0.04224039631534158,0.09825303946556785,0.01178015078163384,0.06330171772441551,0.025415056650216084,0.015248728634826948,0.049539123013794525,0.029297182509368414,0.01687563524596751,0.011211284480375337,0.022911288867264498,0.031118501944834797,0.00909346119528524,0.026353648601948654,0.02594484588277549,0.03497608163447866,0.010197829081772088,0.021589525750824907,0.027797193158873936,0.00643080128007351,0.0,0.06981174246188657,0.0040101822654690575,0.07571572363098701,0.20286928837492474,0.022511645724241466,0.04628915118635892,0.0,0.022257505068416568,0.05247868374560315,0.011710219084240343,0.02842980314842785,0.02388839853530738,0.00603013397013051,0.0016925962883475377,0.027280474203067485,0.019819787452492976,0.015449448948470012,0.0,0.012285161769489204,0.019531601178111285,0.07679739741180272,0.061788595935243426,0.017171879947865655,0.019532746143660233,0.05391885753235033,0.13855205369887025,0.13458897512022638,0.03511395838578015,0.0379601537213746,0.0037408757338710124,0.0487474560912864,0.025717040910291603,0.029418976124834285,0.039325729675363096,0.045683721155714396,0.053417699300073715,0.024357000588270176,0.04356216406924887,0.10164996685026409,0.03265588241878534,0.028545489128935217
0QzCeORfF8EY34UODWRV9A,0.03160252484298624,0.07907518770201408,0.03807395826891655,0.027386518153993827,0.035197867269630305,0.0,0.03028809319178061,0.018898146264829732,0.10191038652671162,0.03741390663820174,0.01871987496801096,0.025198255782866538,0.02306123435455219,0.009542870801270528,0.017067382865006215,0.011664277463827685,0.05733751020012944,0.017710136761004545,0.011995816548855202,0.018846399939799332,0.01863074471268275,0.0023617030428488826,0.0,0.030474946511650898,0.006168691310617037,0.04439312350696135,0.0042205607915129974,0.03289324632699486,0.03746966817666367,0.03896786778176067,0.004554503676540565,0.02510489221148596,0.051924848832318134,0.029913405769454556,0.0,0.0026384864766919296,0.026538017715496808,0.03578594752731071,0.03542115742947114,0.09847363865163337,0.03661931912727384,0.15035906231434334,0.023412733882440494,0.0048419026768361465,0.007029150741948298,0.02621587806099038,0.01998042111549165,0.0029284772818484236,0.009306479178383046,0.035232762755078965,0.027385661458764733,0.017194669203026723,0.041422620024806206,0.04206378643685817,0.00444451496706447,0.03310489423422479,0.026497735719079128,0.008504049921173248,0.005241116167559804,0.016764849921060806,0.023701270280571212,0.017190847733867115,0.0,0.008689318671747994,0.056809533269357504,0.01665087937018748,0.028477063063447838,0.030771882818451127,0.02632297191276497,0.02779609810556697,0.01210796107489771,0.025123623781022314,0.0,0.009922510099369765,0.014978901805352399,0.011819395250973702,0.0,0.0,0.019219289589735136,0.11571404342175783,0.04262537636424379,0.026801658733191656,0.024974534975814852,0.06620989112966658,0.13114112702462616,0.08265943117786766,0.027712200605237,0.011073098908440113,0.0469374795469682,0.08513451971714932,0.018265405429979106,0.05267984054609132,0.0310447389736208,0.06067075910200536,0.049930173454327736,0.04032260553616043,0.036301799997659666,0.08161949084851383,0.06825377229506928,0.06396798072745025
0REfMThghIeyT3uaYGpztg,0.015875872517846973,0.007765311142494667,0.03174688763868154,0.06184694806543113,0.019208819124744925,0.03997970299335812,0.011519842063349042,0.0,0.08648384239535123,0.017016553806019498,0.0035746734473705443,0.06766151319618316,0.016988234009360722,0.09373217466565809,0.009966932724017405,0.029855930084745436,0.018264624046185247,0.05782773773427985,0.033643667559811054,0.004639855836428349,0.0369524581923277,0.04027530771990138,0.018410657963119966,0.017791146356107894,0.009313654678092597,0.10105807103184936,0.0,0.020434425269444213,0.03341211060871109,0.053610888415483574,0.01648065149304063,0.025343486979450866,0.015655392352894728,0.01387085455988512,0.022645859186428453,0.033978046916375806,0.054520978823445025,0.04470773360503006,0.014139904930960547,0.06484344269244044,0.00902044910476866,0.05736321890412164,0.00759556979475332,0.009643027706406723,0.011261669429577225,0.016638125319507147,0.008036105970483551,0.012532089450200519,0.009395739019293624,0.022075410834975218,0.011074547379946627,0.015965712894867506,0.04387228362855533,0.019643382235721017,0.028592224620854118,0.028514180191665073,0.023331988026176483,0.08476121308735397,0.0,0.013192362922329327,0.10242108541520346,0.03884643028614918,0.03215792594516193,0.010345692900956877,0.009639133548370753,0.08867547233382611,0.0279575029070058,0.031343839456868174,0.0335939966454821,0.05589133782340391,0.03001777047842886,0.002842786228380533,0.005048638159025045,0.01797883665308356,0.05395522975014148,0.02935201957828906,0.0,0.05290161592992075,0.0,0.0974668485192897,0.0121725735620522,0.023751226997705804,0.016988074875071184,0.01165538990065553,0.06426075083102725,0.077959954957243,0.02238572584724217,0.016634820772737126,0.03740309929766904,0.059945487380155246,0.011246305277757397,0.037599036597387364,0.014023262080100459,0.019859300598738215,0.02156988828612735,0.013282811541698027,0.08484035490293279,0.09461430448308678,0.03078203251303216,0.008892164393316363
0UESjBq6_kPjCs4zPh4oEQ,0.02020628820640977,0.03696077001240242,0.02255869365706076,0.02093952664925896,0.0,0.08550321338350861,0.0,0.0,0.1023839322583323,0.0,0.024618121505972555,0.042676720276965,0.0,0.0,0.0,0.13882094155810257,0.0,0.030619584203403282,0.0,0.0,0.057537933110836055,0.0,0.0,0.0,0.025629895981530572,0.02318055799329445,0.0,0.0,0.04192328124064439,0.0,0.02233266951309347,0.0,0.0,0.0,0.04282072541596126,0.09065888754925798,0.0614462394868589,0.018393997163798567,0.018678867990972712,0.0117817225985114,0.0,0.015784746510838544,0.0,0.04322279550441458,0.04560495282835911,0.0,0.0,0.0,0.0,0.05474540901858336,0.0,0.06245040865910312,0.01635723744517992,0.0,0.0,0.017451982936152965,0.0,0.0,0.0,0.05611152202027339,0.0,0.17436320402061567,0.05156804391392847,0.08025870026635777,0.0,0.0,0.0,0.030889598330141762,0.044537249579940534,0.03780973303285379,0.01626780812898958,0.0758916986397792,0.0,0.10433923895805751,0.016906070074116715,0.0,0.0,0.022400041461431725,0.0,0.06465756724763363,0.0,0.04016604461792501,0.0,0.01640610994177418,0.06985935756797106,0.054859441859645,0.0,0.0,0.057326421171092656,0.12870068972945573,0.04349631767334904,0.0,0.0,0.05152507279193959,0.02103267896175193,0.05213971983989169,0.0,0.1023205368532445,0.03622113818535506,0.0
0UU80qvegO6buEu3L0KhPQ,0.0,0.0,0.0,0.0,0.4406621931129971,0.0,0.0,0.11246842673340929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13189852913793465,0.0,0.0,0.0,0.0,0.26274267034600257,0.0,0.0,0.0,0.0,0.0,0.12495810994398578,0.0,0.0,0.21899003824210364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11861765532938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447492814778616,0.0,0.0,0.12529536920593023,0.0,0.0,0.0,0.15506151145783642,0.0,0.0,0.0,0.0,0.0,0.07539716126448293,0.16202830309343882,0.0,0.0,0.0,0.14586442679502282,0.13367438970162052,0.0,0.0,0.0,0.07336558083571214,0.0,0.0,0.11344324553178636,0.0,0.0,0.0,0.0,0.11653375460964759,0.0,0.0
0WoQQlMXVIDEgI0xNdENKA,0.04710375416290194,0.00856397978806949,0.008256013118489686,0.03533988832662901,0.0469483456437969,0.019362372728403285,0.003453289810616994,0.00817975388590087,0.1237774429597958,0.04183370083789505,0.024918895246722715,0.0616780930447937,0.023516490175106815,0.0,0.02129042538678346,0.007472909055153933,0.014605225141982156,0.09107730735229402,0.010708861517946745,0.011753823867231238,0.022969539312444085,0.018990803495872195,0.0389134361350572,0.007377048629286764,0.0036098471532782484,0.020134743128348842,0.022680882457266058,0.01923121229455572,0.03734956431039452,0.02486468870305872,0.010222067412944416,0.026675948804425184,0.012760978020562247,0.01472710241506932,0.028615706896782903,0.019113918458645643,0.020059996322763674,0.07152643598610196,0.05019775107187895,0.08944944447917694,0.008882400343602392,0.10461728382912482,0.01942117264095692,0.017133350377583564,0.03435286052240629,0.05167979497408222,0.04218640817835444,0.03268654642450958,0.023425810575433744,0.0355990902027578,0.04283518790910562,0.020009165034719115,0.009105871173311715,0.02998561666467317,0.01326979769589326,0.06514467364356256,0.02144988538609859,0.009133023232460995,0.014293301649759137,0.02524956674864634,0.012086854261494332,0.06468815186228911,0.0,0.0,0.013246237956226004,0.04543150894611605,0.01122099835708731,0.027488719236241674,0.01971339002135522,0.03557029300277279,0.021801693121859676,0.01664775183185504,0.0,0.017245647642855216,0.026869695371337213,0.023973320556756716,0.009952087984096906,0.030034174889217335,0.019166852803239806,0.0935199274042641,0.05448255116411088,0.036698997923969336,0.021181600118968743,0.060477471327490304,0.09756346578278137,0.12853186083919463,0.024150773669851428,0.020836985850851076,0.06602499771078936,0.08492205862203563,0.007824586422000944,0.03652717070250112,0.04843245890196651,0.03751039884731549,0.035638790759319965,0.022423906940963977,0.03734574285731419,0.11797983532629228,0.04284746468824777,0.06561673127642335
0YctfylXsdutJo8qFYnZJA,0.026576169222360616,0.015192996659107765,0.024636610836046683,0.06759624363752104,0.009650287400543484,0.062305309344329894,0.00953003410899691,0.04788022193619618,0.09269038469954417,0.03303363436830021,0.0,0.05648136201457682,0.005601782650998576,0.0,0.024794476830470112,0.0,0.0,0.08630679691825631,0.01188029364882003,0.0,0.04203060407342943,0.0127679468518673,0.0,0.0,0.024529381361827727,0.18147988224827863,0.0,0.0,0.03046494379832658,0.02146636832850983,0.0,0.0,0.02065262706887678,0.017464181258667534,0.0,0.0,0.02420393821565111,0.05127518270621974,0.03618554820632019,0.10075420987298028,0.0,0.08157770247752509,0.019405425462491327,0.0,0.024976491058447944,0.0,0.019208891199738072,0.019239298241595024,0.0,0.011490986042614474,0.014261652504565252,0.011865803208770129,0.0422059672519842,0.02421676182515452,0.013130402153764527,0.026503286658952206,0.01092275820183697,0.0,0.0,0.10508999881258713,0.0,0.0,0.0,0.0,0.011147266535683103,0.0,0.011438289893682823,0.02229741580808991,0.010870400625271956,0.08289963775409276,0.0,0.005962604951095816,0.0,0.0,0.0,0.16511541367865276,0.010555553157076443,0.0,0.042384622683114374,0.06359749739763766,0.01023404764283282,0.028570793834979503,0.01845511581405371,0.08292356271712244,0.1045373594189107,0.09472852294585468,0.017333276381404604,0.023637659674233112,0.03254715787438938,0.034533625162492754,0.021777924538153776,0.014688480550638221,0.04010326836621987,0.05020385163033123,0.009187229685094769,0.009167312902750469,0.03974729961961703,0.08972990576533778,0.033721359403971335,0.028602435358533917
0_69en1k5faGYDH4htAkbQ,0.015951679068741356,0.0,0.14782649554070143,0.0,0.017581017728119333,0.019253548640070596,0.02149157008197432,0.020722125342712994,0.12051569944713711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039539662556802746,0.0,0.019136650936864057,0.0,0.017838191009304245,0.0,0.0,0.040466598425821586,0.01829969056989316,0.0,0.06326701220007815,0.0,0.0,0.0,0.0,0.0,0.0,0.018801193111565407,0.0,0.0,0.014520981614781547,0.0,0.011151794548482518,0.0,0.13194071635228288,0.089944809131518,0.08675920886192616,0.018337368128071626,0.0,0.0,0.0,0.0,0.16856617397382462,0.0,0.0,0.0,0.14668514079171902,0.0,0.016518885633259654,0.0,0.0,0.0,0.015810515150402115,0.017386006379379686,0.0,0.0,0.0,0.018906231014829612,0.02220917027403084,0.020672403741681958,0.0,0.02114501046068289,0.0,0.0,0.0,0.0,0.0,0.02013685914153538,0.0,0.0,0.03523552014280543,0.18462243902577583,0.08614291098222705,0.06181874163475652,0.03513029042211829,0.07982239498746613,0.10857555275522171,0.09521612033762014,0.12362496959985252,0.0,0.0,0.1383141232378984,0.0,0.0,0.017409439509001225,0.04721757636065354,0.029301467992863765,0.0498121982612284,0.0,0.07677243597361605,0.10887464944832581,0.0,0.17223422066166338
0fXgOPDJi1oxq7ta_IhrKA,0.05623485189019777,0.055340673041866725,0.014735667968822494,0.008726590642862308,0.008441782937238716,0.0,0.052577563908717685,0.03356974616155548,0.07219107717637692,0.022739288787877957,0.010603612366279573,0.0,0.0,0.0,0.006862977382924485,0.0,0.06256465981547288,0.05697096758080691,0.0,0.03435791304169591,0.0060112038850952025,0.0,0.0,0.021698048124940833,0.02634652886318351,0.05462237105853717,0.012062305844019567,0.0,0.024613991957819905,0.03860049975416608,0.08089946145238223,0.011049880719954035,0.0,0.009664435420925058,0.0,0.0,0.12248589381766145,0.04992644820643581,0.05163560383796618,0.08473011532417508,0.035941686574738715,0.03453284888629141,0.014583801763577374,0.027278261496308097,0.015600345752385636,0.023999779134099414,0.011910693171932074,0.0,0.0,0.014000719318377486,0.03539274083803281,0.028257228377825672,0.050533071379865485,0.0684412896371394,0.0,0.04799385396536601,0.0409485150737555,0.0,0.0,0.008377643889110109,0.0,0.0,0.03513778700574626,0.0,0.041264675942780216,0.0,0.0,0.014377645188574355,0.030970553594658976,0.05978528420215248,0.013665966384352262,0.014264772379363966,0.12770167438072727,0.03625812086730582,0.006656112482966476,0.0,0.0,0.0,0.0,0.09577853991999935,0.06653374385286741,0.01686832303179769,0.08543083099967533,0.0807648062527438,0.08213208145423341,0.15143348130135337,0.06359650564470014,0.0,0.0,0.033131631026995505,0.030216964071914765,0.04371124482337613,0.019092630811463545,0.07367997392046774,0.0054883698978767876,0.057085791304975764,0.004935669468524979,0.07666058710344413,0.01375269211172564,0.019630545598820433
0gTTGuA6uEmMhLhfJi0hqA,0.03130447736886275,0.024844346092778732,0.01978140819268013,0.0255674406016663,0.07592171440109709,0.031039105929531952,0.019702415187583457,0.028308129300809837,0.15827301913268468,0.03594246480333246,0.03094850965213287,0.015218306258084862,0.009590274560051298,0.002313789791376539,0.036336406638134415,0.050325218584673745,0.0,0.06768015882421471,0.012181238204358687,0.011149148438709768,0.020948614814518988,0.034201537672872706,0.002948636530948109,0.009712771386365195,0.017253586009453547,0.014895574135041511,0.004849857284865907,0.01713698040499825,0.019851831920341623,0.021001989655032426,0.02809433035360341,0.022862610271870178,0.045426744361244546,0.017115362038699036,0.027362532007305988,0.0030366772493916135,0.05014315437385245,0.039305601966766114,0.04396198956556183,0.0775287999890366,0.018688113647606544,0.06299133057736492,0.012238162309429805,0.024146547937776028,0.016725610630034086,0.024923502484003778,0.03862178251668274,0.01642038637811551,0.0065266696289328525,0.03456235326500246,0.0024283142930532704,0.019573266970289965,0.0315717718997546,0.034229771289913793,0.0019758470966391244,0.014607198903198268,0.029559355244334992,0.024169221428127042,0.19883361301406224,0.03547849968159993,0.05329207408286462,0.17864129462573997,0.0,0.006303605526665391,0.012610462681713421,0.0922582083611865,0.03228027741311226,0.0284980781883293,0.003664021895179505,0.022386880609319197,0.021429613353935943,0.013065944144121941,0.0021150288669386434,0.009911207077185603,0.01708440858410709,0.03553755950452311,0.048100244048357006,0.008141149059352218,0.02493307422327498,0.07959664328734975,0.03426176201350619,0.026663032040742444,0.022290281442782917,0.06478647103922974,0.08295194677468264,0.07386107034652746,0.024373425284162923,0.024134042363718286,0.015393110807374908,0.06837037297929141,0.011537859905482412,0.018282717926287398,0.021962516438857577,0.03594854573516283,0.028352580181050954,0.005454031014661873,0.06786532514221044,0.1000774813165299,0.03511381107306349,0.018295938635464366
