,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,business_id
10,-0.02621433039711803,-0.11248108908793927,-0.08478948051989366,-0.0618848547175298,-0.005571853404915156,-0.05759806007032934,0.048557539821004116,0.0039758971299668315,-0.031849767008410246,-0.060418972007901216,0.010515850626002448,-0.00020985457740537805,-0.04432624783964026,0.011661685716209177,0.01832871098868186,-0.030621248747686004,-0.009955710478051008,-0.019829136104343545,0.09128726174428951,0.020464294188943057,0.05550077090861888,0.011514536764834148,-0.011092169566013924,-0.013406647340756406,0.01831449122665226,-0.03910550715414958,-0.03729627985512226,0.0176930192088089,0.026366558406188692,-0.01464359804376224,-CbDQXiuKzPQ0_jiUz03aw
11,-0.01624647909045159,0.04275607689227787,0.007240964244026031,0.02630977183698463,-0.025222643306250587,-0.011475759546621226,0.051475833473866764,0.010955467856369217,0.011000067205633728,-0.04874352795446595,-0.0330897065966972,-0.024633017764163084,-0.006952851336023531,-0.03462018033715626,-0.008196633325663345,0.011974799239477885,0.0033644819208197697,0.018325004284782884,-0.01938002503692114,-0.020581701668835467,-0.021089037878669954,0.012760063122170102,0.026780096888477125,-0.027591875808894325,-0.02340828501108097,0.006006821199456093,-0.00279693823076796,0.0010888841972343133,-0.01429043075814973,-0.007125622953585959,-EohS3nXZGl6odE9Lx5BSw
12,-0.03154787769519139,0.060846323520367444,0.0050372191889636155,-0.0518213516498693,-0.02470510981678149,-0.04113453116854902,0.02473769910882242,-0.024749420452522517,-0.007259745369087744,0.039424234397711554,0.018064069139628547,-0.014061215849816091,0.021145039734513378,0.014619603057460243,0.03329245874193732,-0.00903362894732211,-0.029567668181551248,0.010650436478457485,0.0030024235619819507,0.01938975981393428,-0.03174030820237551,-0.011843561226007535,-0.019548557862762765,-0.010189313651857778,0.03521106217051476,-0.0023195340472168028,-0.0016727519453386317,-0.03662810145264577,0.014157397615194186,0.007235123640666364,-INdswGdyRyy72xXHalNbg
13,-0.021545621360865398,-0.05001373499234454,-0.02109755766476486,0.1268162006469359,0.05460852722020036,0.10130327627881566,0.07603047756085309,-0.11500091766396532,-0.0615091187575192,0.07066376027442052,0.04001224729707058,0.034983904910073894,-0.03794159995749637,0.06381268163555803,0.12034893870056892,0.04322478897148799,0.09554216456264522,-0.021413577814923635,0.005869652508126107,-0.030556830410544186,0.028640053227455,0.03325560507862613,-0.011697590371969071,-0.05675248693701313,-0.013591782697165936,-0.006682209715943615,0.00034471548019792016,-0.04242517672954856,-0.02114237374316861,0.01725213033012363,-Jx2rd2rH7MlWfb9RMtCFQ
14,-0.028020199702167976,0.06574499822620979,0.03696920679195125,0.08150215325158652,0.011290802716965547,0.024709167643158034,0.03588317198190289,-0.006295364775013618,-0.02627577424648154,-0.05544588349019731,-0.0012691438160555792,-0.022566880665345193,0.0008600061738931594,-0.014303894832765241,-0.016491382278442452,0.02193744235318112,0.01837773420869669,-0.006922683353081437,0.027304649328800397,-0.005931161390879847,-0.026394996965270208,-0.01256343976227613,-0.004241627547102009,0.026700190082858274,0.022683073918090036,-0.016643515198729582,0.0011410620188718296,0.00021487113094518815,-0.0019115714396014337,0.01347511271881552,-LMycE26AortJDsbc8oXOg
15,-0.025460400562875213,0.08552051298082641,-0.0010835030554835442,0.06104690435206061,-0.039895113658843816,0.030025957998664317,0.04139254053662917,0.015722573023279496,0.0020746094370111532,-0.06757572871538875,-0.039020492289436826,0.0016138913163764549,0.04035480110952368,0.006817829773267466,0.010580960173279504,0.026285293945506407,0.011759518757463646,0.011971023306373663,0.028739955036361786,-0.006669378611689489,-0.05755714063088355,-0.07215862418281786,0.00380945012964301,0.04111086234707471,0.024236284027381063,0.024897486678282798,-0.05782128013824899,-0.011093525631549998,0.1051231737281777,0.04039928581398278,-MmAW2x9vMGuhVcALU7QRw
16,-0.027104512164344563,0.05129309046904937,-0.008325885155306221,-0.0402256271241172,-0.015527442149199922,0.004904866684062369,-0.010722967761443297,-0.020249789899619813,-0.0008157107306639784,0.03435910560174167,0.016408683232586617,-0.009801135490349434,0.02441878044378729,-0.027043086642948626,0.013606270479512395,0.007644706369449144,0.00010518613910635078,-0.008341244984788663,-0.0006751404376347702,0.020300531874558114,-0.021629347465937566,0.01842046555220784,0.020616030768214794,-0.019044213386388214,-0.0474516007861311,-0.024446728757019708,-0.01720365378598384,0.030841017222822113,0.0015528537983736251,-0.03355065253218754,-Qamd1hK7jczDkdUrm8lxg
17,-0.06207045716899622,-0.1548398271436832,0.33489563462419814,-0.02473058680120932,-0.005206247919507479,0.0004346821411944962,-0.02827653814325209,-0.011020693536868824,-0.007017935224031206,0.03878621569471013,0.010906793976507468,0.02733891987187536,-0.02429896813868061,-0.007297088088943803,-0.005183118909074269,-0.01879525136982315,-0.00732752586244645,-0.046497677121245376,0.04655980136802181,0.050669464609146606,-0.010877326186878528,-0.033279155442905925,0.0057646516811767304,0.0788781687983059,-0.06325129174354284,-0.06266915392669041,0.06496950204210754,0.028903258471957412,-0.07570589399178108,-0.05461759509468561,-R_u_4Ya8ceUN7qDlvIQTg
18,-0.030625930387562932,0.016543057860407294,-0.010748401854517071,0.004146421754881886,-0.04588124509953911,0.017895236679625753,-0.040042044416159675,0.022420105703628082,0.019419284642444454,-0.005809877943098234,0.011377443967627325,-0.003608802316598241,-0.0010049238986136913,-0.017711681768755972,-0.029030294363767705,0.006614536420966827,0.008103367246206913,-0.005632596602452168,0.004262700203626806,-0.01633533458874096,0.008471671586378628,0.018652246306377244,-0.023206437638221823,-0.02690624941759392,-0.01106502790350518,0.009089373000038503,0.0020727442507247587,0.003431909824360371,0.00027192440061855015,0.027755432809294055,-SGZcGqnsp_uRIjKP2RGZg
19,-0.011981960499134598,-0.05120769496450975,-0.017923619863824614,-0.005024800541902836,0.05201886582357342,-0.014939760857432772,-0.018511736069995947,-0.00990680504482522,-0.019756813342615892,0.014903596281370373,-0.010135736064958335,-0.03580367327558393,0.0037620483173569767,-0.019890964956484875,-0.010977324051894964,0.021963518674518068,0.0309498055838346,0.022648174598099348,-0.025990010899083735,-0.012064400516403713,-0.020337675849145843,-0.029093831953060503,0.003423233056253001,0.030310590700076925,0.032007090687237304,0.02598789127321439,0.0028800573741340663,-0.01885095612904767,0.008300095892457214,-0.02315769650786092,-Sgt6wFx05Ox-O1ZSC3LOA
20,-0.021024166039847816,-0.0551715935426053,0.00016276419628248782,-0.020552341145878925,0.004911310281351995,-0.020711599269105308,0.011433721726903793,-0.006212477192187705,-0.02027116648760693,0.0013779240103432675,-0.002008877616440638,-0.012790292053805842,-0.0037757284778557458,0.00027667154247840994,0.007338037725104041,0.0013984323475885881,-0.00226613659830295,0.0017165548090547812,-0.01905271493100529,-0.0027508441819700425,-0.017799841497234677,-0.005214157992788493,0.015785619772475386,0.010364454290476372,-0.0039927302771358,-0.01545877164272559,0.0019034151442744605,-0.005695888248505772,-0.010785363743812079,0.010047577678957923,-Uix-n4Jqo4W7ERagC5qAA
21,-0.02215536447976149,-0.0013652765542183582,-0.0056516655075126805,-0.001490167800251235,0.0045581801568813475,-0.029858252792941655,0.022498950917939683,0.00021812296197877773,-0.034356667809157596,-0.028900126751246594,-0.021256257040484408,-0.022672985713964873,-0.010619469831543101,-0.0021987058809227735,0.0035420031959942705,-0.005476233494385068,-0.01057219381434796,0.013802045200785118,-0.018517209050200687,-0.019298453491330744,-0.01737015563984585,-0.011895894051902993,-0.0003216638702331479,-0.01621727592874859,0.018471381661590555,0.016800138086327847,-0.007330812034750778,-0.016694918770502987,-0.02455976859820396,0.002547928889573222,-VYYKJBVTX1BtaJU4eFJ8A
22,-0.028072108908955316,0.007177417568418692,0.044833665544139305,0.0036425034634377674,0.010024721639911246,-0.01811642470622641,0.011924732774567062,0.0006963060094390342,-0.015682855132576053,-0.018729287200714272,-0.003429680181313915,-0.012331587364766309,0.0009489905362459434,-0.00854102898522211,-0.03150466135332147,0.003425482936937767,-0.012494591885681538,0.02122681362821018,-0.026519533248512098,-0.03543703587458447,-0.0052351530927398455,-0.0015320586263656319,-0.01061864291408942,-0.049346067440573765,0.007277702437124233,0.021727357799613295,-0.016399383963257432,-0.006902800762714786,0.023236399651457917,0.021106346945392145,-YBC5pR2eW0C2sPygH25MA
23,-0.023168123813586444,-0.0007366858086854378,-0.018500275058751296,-0.010072718905309268,0.04043693458885982,0.029107584512939204,-0.05102411156550229,-0.006064123017361777,-0.040966642395688965,-0.036554232299373185,-0.03235888780209136,0.007145253398524578,0.005079212548382592,0.05610280305982709,-0.0641944746483554,0.15386717999805288,-0.030413414401769763,-0.013693787856139974,0.004907477169092713,0.03515315316329905,0.04379901514481021,-0.03805861619657927,-0.008905055476305062,-0.04224140577886318,0.013941925338928404,-0.04354173834692985,0.021295648785956453,0.02306379995834424,-0.0076259545441826,-0.04238562550674751,-a43zqioXNOjx_QejRS9FA
24,-0.03198296679734958,-0.05283705675835219,0.028433367329633735,0.021524420116810085,-0.04719082641304998,-0.010537243463690376,0.007211205148437688,0.01795990903538936,0.03549293677627919,-0.00126507231780997,-0.02924444584839938,-0.00169342938458945,0.010748263098401682,-0.00904190852782508,-0.03712234134757934,-0.028110674747915787,-0.02089878796037204,0.0038498385499254376,-0.040674817515927206,-0.04496425465763945,-0.0024890876215981086,0.030993250922735603,0.016176499649288224,-0.05297606775713144,-0.003579874134671797,-0.00574004156645946,-0.012105720566131083,0.025549555886941685,0.04655066176419997,-0.0023863108009215595,-cxD1NimFldATDUsN-oa3A
25,-0.024425389859255024,-0.0017688431994309602,-0.02720621418974347,0.02782138844888469,-0.03447925230516919,0.0036084062053459167,0.0039143925819974945,0.0126713097313059,0.01835397676183002,-0.01461689957480722,-0.010900565878540769,-0.01895056620284546,0.0212768787730088,-0.022433189397137586,-0.029225512613473326,0.0016197717410180016,0.005787859345020403,-0.003003855001000404,-0.013696853698589556,-0.014461833915260014,-0.005072676150518771,0.03403288436895381,-0.005138848903646592,-0.024633281337817097,-0.019901627701536563,-0.022479854678416688,-0.018492458909005947,0.013288948120622745,-0.03343515250270193,0.03142140873137612,-d0Ou1JmEK2j5HR4PGMahA
26,-0.02816919477182102,-0.024248938156640386,-0.03555374392414361,0.0038916272693529626,-0.03055772403824709,-0.009602090694379214,-0.00689263045109362,0.0258400597990098,0.015342376326023161,0.0014584189590271589,0.028426841711641247,-0.03210651238276128,0.08453592024624597,-0.008880617693199897,0.033597961116346345,-0.006370266489699166,-0.02579989629984627,-0.04041756574524798,-0.04160901840188256,0.024538775606558896,-0.020591694005852867,-0.03741000687656671,-0.07516975724062325,-0.02448289179609608,-0.04910329567713714,-0.011417080484088602,-0.016522992124251543,0.02771270977818425,-0.01624102266936541,0.05586022479404639,-kFyzXRzOlyoL4NyzoVkMA
27,-0.035258757246233514,0.00776201985178571,0.1685712638906519,0.05238447389317492,-0.015759214433142876,0.008919335680237018,0.038637191190222596,0.008737482664725415,0.0066686974015078325,-0.05193997615455846,-0.0109064574715786,-0.00816836344668716,0.007968984034456485,-0.020584617287224216,-0.013790199674611548,0.01941187625803314,0.022402158666191174,0.007302024036937578,0.03281927149969325,0.01683200370785143,-0.030627603426136338,-0.00583164515178139,-0.0073877095236019865,0.039210543174973314,0.019252261483203983,-0.014223138483340829,0.001527714655315374,0.002428668136605396,-0.00990979214818369,0.01163136818352492,-n1g9MdeG46v1-gzZ4ldvQ
28,-0.02416194730334286,0.010624854932940398,-0.03578980096599449,0.22398869688643175,-0.0017804398754563756,0.1415632790842721,0.16042792323332006,-0.1539108900952269,-0.08427050160500704,0.03993249395490251,0.03254746261768907,0.029005691876793267,-0.020702573466856042,0.03870558821334084,-0.02049832127764279,-0.02421432547769303,-0.003474989823350483,-0.027394932020940566,0.023269910275231512,-0.021114150475879043,-0.00019914807371770348,0.007901443164799458,0.012317220932592562,0.013250795746104996,-0.0033026465485636904,-0.026666129826926656,0.03983671291702966,0.00595139143813401,0.03310689825034383,-0.01681642071528702,-n8PaipyFGNUJE4xlnrOAg
29,-0.025132779534121033,-0.012633337813735698,-0.025690100772102986,-0.12231410409131052,0.11679139453431736,0.170698255885105,0.018526392980092416,-0.06780811905492141,0.1519461945960006,-0.12154923242230176,0.0500927546392763,0.01402389898317403,0.006398987220696905,0.020576094951634028,0.09493158673591785,-0.037357587168074455,-0.04292042129655655,-0.013709778174963973,-0.014432521369759978,0.049009249551816694,-0.06270989106955069,-0.004657606543762786,0.1219023251000392,-0.10560866199264934,0.21102095251190617,0.09000040619745009,0.13459254806335488,0.2810201184125416,-0.05148849107678704,0.11455774939054732,-pN44P-_PjRpcj4Rk2wMOg
30,-0.024788583320874143,0.06759520036298733,0.01981281452172126,0.060167189104739775,-0.02128181196839529,0.03477023856552767,0.014808831978875291,0.0007261902289723423,-0.02458892593714578,-0.05093322623293955,-0.016668527933933863,-0.010374640575827966,-0.02751153343136073,-0.005583672023490826,-0.014160115555258259,0.015215119475017663,0.016871391208592483,0.004723008485174887,0.0012885834208314622,-0.009231785608584262,-0.021139652530502505,-0.0025072512303178445,-0.009554318637485673,0.030399001222323318,0.01639523517961763,-0.005870500985864116,-0.0022617345941458597,0.0022595796744679536,0.011316460804458127,0.018165036878751508,-qdhAN_Ep0kv0EMB2QEAjg
31,-0.04757183638689771,-0.07532000609252835,0.24666750092404802,0.03941855138285754,0.007976747920363146,-0.00011568859832549765,0.02125199389941073,0.008656498274922896,-0.00981073772433692,-0.033239820348340395,0.016061070308428748,-0.0027498070273751416,0.03987518640045058,0.008539238287566902,0.002978128302415474,0.002079993539702996,-0.030574007113138225,0.030467591255539845,-0.03382293139931488,-0.02503955746472153,-0.034163828389833874,-0.002534675133202614,-0.015410629149063115,-0.05871424916288678,0.06568406855860724,0.022632301001558438,-0.06351402563740179,-0.01895562179802539,0.09523507999374153,-0.003801981921500532,-siWsjw2AL9lcx6gy-NxeA
32,-0.016957647379560792,-0.03580951527111226,-0.054902858225969714,0.04213294002419751,-0.02746631498212274,-0.015983673347065817,0.037633421848835176,-0.006689201923045853,0.04294105053777414,0.00712310239970886,-0.04289688361573601,0.019416111555890504,0.005761003471493938,0.012889283882877765,-0.04149222680008912,0.0017419021368272785,0.018014612727682768,0.018994357480391518,-0.010793564647304781,-0.009631206443256683,0.017564773012199678,0.030944227994416085,-0.013310722563662112,0.006249624437604129,0.026234154053896976,0.006545422636222782,0.0016574292305457689,0.008150475110913737,-0.029649375981616162,0.0003216216145902194,-sjCxkxv6xU5rEVLFybAuA
33,-0.023452422814884553,0.026592136317318243,0.011462493286473434,-0.08962902627015255,0.06915009024841949,0.03397734334430083,-0.07293754196124319,-0.060453675129748155,-0.12488172283914822,-0.013118243380469241,-0.04239626612482697,0.10492258162002516,0.05867596175579523,-0.1396557477437244,-0.06535599760176634,-0.10066652089045394,0.06689281194246925,-0.006857210285541487,0.008566603691836048,-0.00010140101105191417,0.014866620510673431,-0.011092384210426092,-0.001332284254953371,-0.008845543065425178,0.020651179658202918,0.023061448775332435,0.00042395015178268774,-0.031127984426628362,-0.020453184387394876,0.006901241218135248,-wwluPVyqIxtFLUAjpvN1A
34,0.17358338805831106,-0.028227024553035034,-0.022148437086264114,0.008743747178681212,-0.0148120909633608,-0.021211914637422818,0.009498229942712383,0.010168115136305849,0.024159721195565444,-0.0035048777274483407,-0.028196327381901694,0.008444094808343528,-0.007870096178235038,0.014036694063583063,-0.026108634412248387,-0.0007299940949157744,0.012988594831510988,-0.007264283375160233,0.017110156026681388,-0.019077273129853405,0.0038206583908114225,0.009505850899732719,0.0011912638280576252,0.013694546974064218,0.0016566587764851746,-0.007392308855229784,0.010536928105792084,0.012266247650553999,0.0023757446198396973,-0.003646119250722404,-xbQQR_ydEJGqYzHSF4DnQ
35,0.3862896652411359,-0.017175840381739957,0.02263509988979111,-0.03204169115726901,0.013536469212679285,-0.004375688460545927,-0.042833560935934475,-0.0030255469977932947,-0.025569648834057285,0.027205561314520055,0.02760754395753364,-0.027099675284778767,-0.011605082633408035,-0.012759708354648033,-0.0031734385938789753,-0.0108951549414925,0.010849355338892114,0.0014084441712072305,-0.014837704397603676,0.02051985472537301,-0.013604628843269177,0.013702018045891036,0.007090463448048049,0.003546815000270695,0.038997421644489466,-0.010647518380279759,0.013808998416733526,-0.01232257095630727,0.00613104635974482,-0.0018694882393209072,0-cZ9XfpC3vsLotOJ6Nxfg
36,-0.01646808527637309,0.022049031918339065,-0.017302183162039818,0.09597575354683502,0.01624003211082285,0.02765724303477989,0.08817760379284945,-0.029781832952103772,-0.015148592254398224,-0.02196885699115184,0.0030904366597498817,-0.011016743110254709,0.03802646463342827,-0.012214937435438148,-0.016260452360306037,0.02923077123954426,-0.010826821691848046,0.032258894086781606,0.01007165905406748,-0.007551266781079706,-0.04367756510760975,-0.01501119264841826,0.01359828232311754,-0.006721077714944074,0.0022452875089999883,0.04022456721466867,-0.038522092990029184,-0.01568650920698254,0.05621120332985592,0.030200329390670015,011ayCokCnktQPSx-uL_SA
37,-0.026545004688696108,-0.0920545666596599,-0.06626442970941375,0.004593894880252971,-0.022123450955100835,0.005966620236977047,-0.022580169179615785,0.008629576659463687,0.06914862787076807,0.029286431672294097,0.01063357567324512,-0.027631655499446118,0.058339154875395614,-0.009608960927681895,-0.04267641637705102,0.02039118261743244,0.0394132337785694,0.005714315600227458,0.0001739466067484951,0.02988389094533762,0.017876727416403285,0.04994997494937954,-0.02418694109166729,0.01360881599200049,0.01765974426744725,0.019450503229890007,0.015934422849701778,-0.022792828556585015,-0.023086943595728587,-0.011046863886649983,07AZL5XenCQ_-op_onKLdw
38,0.32135754453144755,-0.07727742844364437,-0.024724306863287665,-0.02989852575519283,-0.019150384806305366,-4.654159731126411e-05,-0.029904215998945376,-0.00540330190250037,-0.021201472015655903,0.019745706607826298,0.020271744499685353,0.019958829168710574,-0.0003099903977133677,0.010155924016414455,-0.009047482725169352,-0.0003869723111307116,0.016000834215860075,-0.015124841437774037,0.06307214206950315,-0.047668196902266764,-0.009416302607334521,0.01151013001128436,0.015534603527543248,0.018554804828484334,0.02198295543230001,-0.03229888380831747,0.02332279531099081,0.015434636626458291,0.001821613722710712,-0.023974235141396755,0C4b8LsgLuL7_DuPXE729A
39,-0.013926348805177737,-0.02544214889191105,-0.01721260817014334,-0.002396990243545166,-0.008046579237579348,0.028304448228408056,-0.008117104767511402,0.005240591069584906,0.021901875095396855,-0.003118906021070306,0.021859985753187507,-0.03826708400465194,0.04021797535606055,-0.04537225320048606,0.02012556393157712,0.038099214992025184,0.023009810628747844,-0.010389111254680807,0.00422595799855932,0.021056129450194458,-0.01417329394604913,0.01322362258513828,0.04058612066881885,0.002964546213536788,-0.04421783947209927,-0.0034462026935842406,-0.013494397551363875,0.010579532659311513,0.009866995885877066,-0.03988803319809608,0EH_sUvRkgpa4cjHm3hQNQ
40,-0.017111911230431903,-0.03841309783128924,-0.025046171519682022,-0.012257239934805384,0.011015022534257865,-0.012720721503982145,0.014570803170340357,-0.021300778126328638,-0.027849724299862044,0.003466906054327755,-0.01857101164118687,-0.013506701208355119,-0.013609517019699355,0.014750747573252525,-0.007520825499501877,-0.004110706419886057,0.0012157725502577703,-0.003020147359842562,-0.016906605823479498,-0.019118510471981577,-0.00675979426678028,-0.02478578177436827,-0.014951432084931786,0.018197237339642704,0.016746932117958805,-0.009954738139965506,0.00014375645767039974,-0.005915704055842985,-0.01837164183387745,0.006213219386933611,0IbboCQAEQlROAv5PKKO_Q
41,-0.023386192877930822,-0.09400806252635048,-0.07487846758434726,-0.008156618075321967,-0.035554913246791345,-0.035214267932839265,0.032143380859012846,0.0063194317811533975,0.026942128204145658,-0.0040754379008463,-0.04066757202142792,-0.011557425162683443,0.02380878381063998,0.011193819809252256,-0.0042139939376231944,-0.014190891978428027,0.0014062727617986642,0.0005171013544940024,0.015321863899986986,0.013704130257523017,-0.006369159877721746,0.011845190638909113,0.032237021750385536,0.0021787687596332545,0.005618220389100971,0.003840946022946308,0.01460649058589905,-0.01343191797247729,-0.016731560378382998,-0.02365344370348815,0If0W5y2M__8j0Xjlwuk0g
42,0.3104798952348903,-0.013881812853723505,0.013219600884180033,-0.01810389023173342,0.007858104445378648,-0.006567626352804148,-0.009227027582215228,-0.0028689647955821426,-0.010127487337434874,0.00031897277404946444,0.008014274242715055,0.02161917866434771,0.019009855854162237,0.012006793843677916,-0.025381619042223257,0.002394232905844529,0.007699153818880934,-0.02338706426268247,0.019582168920922266,-0.028211222462010126,-0.011267247131906974,0.011739354285534333,0.015689404531521133,-0.007273147523138471,0.005915552645047328,-0.0031351252102642885,0.016683204881245615,-0.003953198147956683,0.01431585711257455,0.00478808047542631,0InA3Ffj8MxyQV9hgsyYcQ
43,-0.017818442872196125,0.053090493862952635,0.0024063916343321497,0.0315873885262848,0.118790288099106,-0.0798255379394329,-0.05006317641816351,0.0022594963944307118,0.01260024158137616,0.04621044513317402,0.04238035447619563,-0.009425361932262826,-0.0076868195202571266,-0.00832337920521934,-6.600913959853169e-05,-0.0070846212184035645,-0.004685868320429667,-0.013917177250260425,-0.009949957890038774,-0.0029918599256869302,0.01034980700301517,-0.0060545749976148675,-0.015954128303480985,0.027802753503478682,0.006868152848429263,0.01884627018318993,-0.0005337697146087439,0.010441038520178669,-0.0022345199819759085,-0.007349256341095158,0N53m33GANYeHHl-s22d4Q
